churn,age,deposits,withdrawal,purchases_partners,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,ios_user,android_user,registered_phones,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,is_referred,housing_O,housing_R,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly
1,30,1,1,14,0,15,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0
1,23,0,0,0,0,69,0,0,9,1,1,0,1,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,19,0,0,0,0,45,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0.47,1,0,1,1,0,0,0
0,49,0,0,0,8,262,0,0,55,1,1,0,1,2,0,0,0,0,0,0,2.07,1,1,0,0,0,1,0
1,30,35,2,44,0,148,0,0,11,1,0,0,1,0,0,0,0,0,0,0,1.43,0,0,1,0,0,0,1
0,24,15,1,18,0,59,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.57,0,0,1,0,0,0,1
0,42,2,1,51,0,76,0,0,13,1,1,1,0,0,0,0,0,0,1,0,0.73,0,0,1,1,0,0,0
0,32,4,0,28,0,60,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.63,0,0,0,1,0,0,0
1,29,0,0,36,0,188,0,0,13,1,1,0,1,2,0,0,0,0,0,0,1.27,1,0,1,0,0,0,1
0,29,0,0,41,0,109,0,0,7,1,0,0,1,0,0,0,0,0,0,0,1.17,0,0,1,0,0,0,0
0,29,1,0,77,0,124,0,0,14,1,1,0,1,0,0,0,0,0,0,0,0.97,1,0,1,1,0,0,0
0,28,0,0,0,1,198,0,0,5,1,0,0,1,0,0,0,0,0,0,0,2.1,0,0,1,1,0,0,0
0,27,0,0,29,0,298,0,0,12,1,1,0,1,2,0,0,0,0,0,1,1.27,1,0,1,0,0,0,0
1,24,0,0,30,0,72,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0
0,27,0,0,13,0,13,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0.23,0,0,1,1,0,0,0
0,41,0,0,0,0,128,0,0,8,1,1,1,0,0,0,0,0,0,0,0,1.63,0,0,0,1,0,0,0
1,20,30,2,49,0,165,0,0,22,1,0,0,1,2,0,0,0,0,0,0,1.37,1,0,0,0,0,0,1
1,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1
1,40,4,1,31,0,80,0,0,12,1,1,0,1,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,1
1,48,0,0,0,2,160,1,0,45,1,0,1,0,0,0,0,0,0,0,0,1.4,0,0,1,1,0,0,0
1,25,0,0,0,0,24,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0
0,47,32,1,138,0,287,0,0,28,1,1,1,0,0,0,1,0,0,0,0,2.1,0,1,0,1,0,0,0
0,35,48,0,57,0,274,0,0,4,1,1,1,0,0,0,0,0,0,1,0,1.83,0,0,0,1,0,0,0
0,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,33,1,1,11,0,15,0,0,2,1,1,0,1,0,0,0,0,0,1,0,1.5,0,0,0,0,0,1,0
0,26,0,0,5,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1
0,46,0,0,13,0,101,0,0,7,1,1,1,0,0,0,0,0,0,0,0,1.03,0,0,1,0,0,0,0
1,21,0,0,0,0,116,0,0,16,1,0,0,1,0,0,0,0,0,0,0,1.4,1,0,1,0,0,0,1
0,40,0,0,232,0,244,0,0,34,1,1,1,1,5,0,0,0,0,0,0,2.23,1,0,1,0,0,0,0
0,21,6,0,66,0,128,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1.37,1,0,0,0,0,0,1
1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,25,0,0,0,0,20,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.07,1,0,0,0,0,1,0
0,44,1,0,17,0,35,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.53,1,0,0,0,0,1,0
0,42,4,3,97,0,159,0,0,15,1,1,1,0,0,0,0,0,0,0,1,1.73,0,0,1,1,0,0,0
1,60,0,0,0,2,79,1,0,12,1,1,0,1,0,0,0,0,0,0,0,1.03,1,0,1,1,0,0,0
0,22,0,0,34,0,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,1
1,21,4,0,35,0,63,0,0,10,1,1,0,1,0,0,0,0,0,1,0,0.53,1,0,1,0,0,0,1
0,25,0,0,84,0,234,0,0,6,1,1,1,0,2,0,0,0,0,1,0,1.87,0,0,1,1,0,0,0
1,24,0,0,0,0,24,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.2,1,0,1,1,0,0,0
0,22,0,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0
1,64,53,5,39,0,229,0,0,16,1,1,1,0,0,0,0,0,0,0,0,1.8,1,0,1,0,1,0,0
0,29,0,0,0,0,105,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0
0,35,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1.87,0,1,0,1,0,0,0
1,37,0,0,3,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.07,1,0,1,0,0,0,1
1,25,0,0,0,0,15,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0.33,1,0,1,0,0,0,1
1,29,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22,35,2,82,0,204,0,0,26,1,0,0,1,0,0,0,0,0,0,0,1.77,1,0,1,1,0,0,0
0,29,15,1,54,0,132,0,0,12,1,0,1,0,2,0,0,0,0,0,0,1.2,1,0,1,0,0,0,0
0,28,0,0,58,0,92,0,0,7,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,30,0,0,0,0,58,0,0,0,1,1,0,1,2,0,0,0,0,1,1,0.67,0,0,1,0,0,1,0
0,28,0,0,5,0,68,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1.17,0,0,1,1,0,0,0
0,28,0,0,10,0,16,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.15,0,0,0,1,0,0,0
1,25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,30,0,0,12,0,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.77,0,0,0,1,0,0,0
0,44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.07,0,1,0,1,0,0,0
0,32,0,0,0,0,10,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.33,0,0,1,0,1,0,0
0,29,0,0,15,0,75,0,0,15,1,0,1,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,1,0
1,26,0,0,56,0,126,0,0,8,1,1,0,1,2,0,0,0,0,1,0,0.93,1,0,1,1,0,0,0
0,29,2,0,66,0,127,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,30,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.17,1,0,1,1,0,0,0
0,28,5,1,138,0,253,0,0,23,1,1,0,1,2,0,0,0,0,0,0,2.03,0,1,0,0,0,0,0
1,21,1,1,18,0,26,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0.4,0,0,1,0,0,0,1
1,30,1,0,43,0,75,0,0,4,1,1,0,1,0,0,0,0,0,1,0,1.07,0,0,1,1,0,0,0
1,34,0,0,73,0,115,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0
1,27,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0
0,21,1,0,32,0,50,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.87,0,0,1,1,0,0,0
1,45,1,0,0,0,75,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0.9,1,0,1,1,0,0,0
0,25,16,2,137,0,177,0,0,32,1,1,1,0,0,0,0,0,0,0,0,1.17,1,0,1,1,0,0,0
0,18,0,0,25,0,40,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.45,0,0,0,1,0,0,0
1,26,0,0,0,1,24,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0.53,0,0,0,0,0,1,0
1,33,12,6,14,0,58,0,0,11,1,1,0,1,0,0,0,0,0,1,0,0.67,1,0,0,1,0,0,0
0,24,1,0,32,0,130,0,0,2,1,1,1,0,2,0,0,0,0,0,0,1.27,0,0,1,0,0,1,0
0,29,0,0,137,0,283,0,0,7,1,0,0,1,0,0,0,0,0,0,0,2.13,0,1,0,1,0,0,0
0,49,0,0,0,1,234,0,0,21,1,1,1,0,2,0,0,0,0,0,0,2.53,0,0,1,1,0,0,0
1,38,0,0,63,0,96,0,0,5,1,1,0,1,2,0,0,0,1,1,0,0.7,0,0,0,0,0,0,0
0,39,2,0,59,0,204,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1.83,0,0,0,0,0,1,0
0,38,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,1
1,37,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1
0,23,0,0,17,0,38,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0.33,0,0,0,1,0,0,0
1,47,0,0,3,0,22,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.07,0,0,1,0,0,0,1
1,22,13,0,61,0,132,0,0,19,1,1,0,1,2,0,0,0,0,0,0,1.23,1,0,1,0,0,0,1
0,48,1,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0,0,0
0,28,0,0,17,0,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.47,0,0,0,1,0,0,0
0,41,0,0,247,0,290,0,0,26,1,1,0,1,0,0,0,0,0,1,0,2.17,0,0,1,0,1,0,0
0,28,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0
1,22,0,0,0,0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1
0,30,3,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,1
0,41,1,0,0,0,68,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,0
0,38,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1
1,38,0,0,0,0,251,0,0,32,1,1,1,0,0,0,0,0,0,1,0,2.23,0,0,1,0,1,0,0
0,35,59,0,68,0,280,0,0,16,1,1,0,1,0,0,0,0,0,0,0,2.13,0,0,1,0,0,0,0
0,30,6,0,122,0,116,0,0,8,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,43,0,0,0,1,80,0,0,13,1,0,1,0,2,0,0,0,0,0,0,1.07,0,0,1,0,0,0,1
1,28,0,0,0,0,115,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0.87,0,0,0,1,0,0,0
1,52,0,0,0,0,231,0,0,24,1,1,1,0,2,0,0,0,0,0,0,1.87,1,0,0,0,1,0,0
0,25,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,26,0,0,3,0,7,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.07,0,0,0,0,1,0,0
0,25,0,0,27,0,65,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0.57,1,0,0,1,0,0,0
0,28,2,1,95,0,192,0,0,14,1,1,0,1,0,0,0,0,0,0,0,1.37,1,0,1,0,0,0,1
1,32,1,0,7,0,17,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0.03,1,0,1,0,0,0,1
0,23,4,2,2,0,45,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.7,0,0,1,1,0,0,0
0,26,47,0,92,0,242,0,0,41,1,1,0,1,0,0,0,0,0,0,0,1.7,1,0,1,0,0,1,0
0,37,43,0,75,0,254,0,0,26,1,1,1,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0
0,33,0,0,0,0,155,0,1,5,1,1,1,0,2,0,0,0,0,0,0,1.8,0,0,1,1,0,0,0
0,26,0,0,31,0,80,0,0,5,1,0,1,0,2,0,0,0,0,1,0,0.43,1,0,0,0,1,0,0
1,25,0,0,33,0,72,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0.37,1,0,0,0,0,0,1
0,42,0,0,0,0,199,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1.7,0,0,1,0,0,0,1
1,31,0,0,20,0,22,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0.23,0,0,1,0,0,1,0
1,55,0,0,0,0,186,0,0,13,1,1,0,1,2,0,0,0,0,0,1,1.87,0,0,1,1,0,0,0
0,23,0,0,82,0,254,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1.77,0,0,0,1,0,0,0
1,45,0,0,0,1,32,0,0,7,1,1,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0
0,21,10,1,27,0,69,0,0,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,55,1,2,80,0,244,0,0,27,1,1,1,0,0,0,0,0,0,0,0,1.57,0,1,0,1,0,0,0
1,33,0,0,61,0,112,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.93,1,0,0,1,0,0,0
0,37,0,0,0,0,174,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.63,0,0,1,1,0,0,0
1,34,0,0,0,0,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.33,0,0,1,0,0,1,0
1,27,0,0,0,0,17,0,0,9,1,1,0,1,0,0,0,0,0,0,0,0.33,0,0,1,1,0,0,0
0,28,0,0,30,0,59,0,0,12,1,1,0,1,0,0,0,0,0,0,0,0.56,1,0,1,0,0,0,0
0,36,17,2,30,0,69,0,0,8,1,1,0,1,2,0,0,0,0,0,1,0.6,1,1,0,0,0,0,1
0,29,5,1,216,0,188,0,0,24,1,0,0,1,0,0,0,0,0,1,0,1.53,1,0,0,0,1,0,0
1,30,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.03,0,0,0,0,0,1,0
0,33,0,0,26,0,58,0,0,9,1,1,0,1,0,0,0,0,0,1,0,0.6,0,0,0,1,0,0,0
0,29,0,0,26,0,50,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.43,0,0,1,0,0,0,0
0,29,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,31,1,0,78,0,148,0,0,16,1,0,0,1,0,0,0,0,0,0,0,1.7,0,0,1,0,0,0,1
1,30,0,0,0,0,8,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.1,0,1,0,0,0,1,0
1,24,18,1,27,0,95,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0.95,0,0,1,1,0,0,0
1,51,0,0,0,0,67,0,0,3,1,1,0,1,3,0,0,0,0,1,0,1.27,0,0,0,0,1,0,0
0,22,0,0,42,0,82,0,0,5,1,1,0,1,0,0,0,0,0,1,0,0.67,0,0,0,0,0,0,1
1,27,0,0,0,0,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,44,0,0,1,0,117,0,0,14,1,0,0,1,0,0,0,0,0,0,0,1.4,0,0,1,1,0,0,0
1,25,8,0,18,0,53,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0.43,0,0,0,1,0,0,0
1,60,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.07,0,0,1,0,0,0,1
0,39,6,3,9,0,25,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0.82,1,0,1,0,0,0,1
1,26,0,0,4,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,49,0,0,5,0,11,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.6,0,0,0,1,0,0,0
0,35,0,0,7,0,8,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.16,1,0,0,0,1,0,0
0,18,6,2,73,0,148,0,0,22,1,1,0,1,3,0,0,0,0,1,0,1.13,0,0,1,1,0,0,0
0,28,0,0,0,0,218,0,0,19,1,1,0,1,2,0,0,0,0,0,0,2.27,0,0,1,0,0,0,1
1,26,0,0,22,0,69,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0.3,1,0,1,0,1,0,0
1,33,0,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,21,0,0,0,0,43,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0.83,0,0,0,1,0,0,0
0,34,0,0,43,0,84,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0.83,0,0,0,1,0,0,0
1,20,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.03,0,0,0,1,0,0,0
0,22,7,0,73,0,179,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1.33,1,0,1,0,1,0,0
0,35,3,1,28,0,63,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.77,0,0,1,1,0,0,0
0,23,0,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,169,0,1,13,1,0,0,1,0,0,0,0,0,0,0,1.73,0,0,1,0,0,1,0
0,30,0,0,0,0,56,0,0,4,1,1,1,0,2,0,0,0,0,1,0,0.97,0,0,1,0,1,0,0
0,26,0,0,6,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1,0
1,19,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49,7,1,20,0,66,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0.88,0,0,1,1,0,0,0
0,24,0,0,0,0,281,0,0,18,1,1,1,0,0,0,0,0,0,0,0,2.27,0,0,1,1,0,0,0
1,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,38,1,1,88,0,194,0,0,10,1,1,0,1,0,0,0,0,0,1,0,1.5,0,0,1,0,1,0,0
0,23,58,1,103,0,250,0,0,16,1,1,0,1,2,0,0,0,0,1,0,2.13,0,0,0,0,0,0,1
0,31,0,0,7,0,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.19,0,0,0,0,1,0,0
1,19,1,0,17,0,37,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0.2,0,0,0,0,0,0,1
0,23,3,3,40,0,71,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.94,0,0,1,1,0,0,0
1,55,0,0,0,0,76,0,0,2,1,1,1,0,3,0,0,0,0,0,0,0.93,0,1,0,0,1,0,0
0,30,0,0,7,0,20,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.67,0,0,0,1,0,0,0
0,23,0,0,4,0,21,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
1,36,10,0,207,0,224,0,0,6,1,1,1,0,0,0,0,0,0,0,0,1.8,1,1,0,0,0,0,0
1,28,2,0,11,0,21,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,1
0,54,1,0,0,0,287,0,0,34,1,1,0,1,0,0,0,0,0,0,0,2.23,1,0,1,1,0,0,0
0,32,0,0,0,0,190,0,1,13,1,1,0,1,0,0,0,1,0,0,0,2.2,0,0,1,0,0,0,0
0,46,0,0,63,0,193,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1.73,0,0,0,1,0,0,0
0,34,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.08,0,0,0,1,0,0,0
0,21,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,36,1,0,3,0,61,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0.83,1,0,0,0,0,0,1
0,31,0,0,90,0,215,0,0,17,1,0,0,1,2,0,0,0,0,1,0,1.87,1,0,1,1,0,0,0
0,48,0,0,0,0,16,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0.2,0,0,1,0,1,0,0
0,24,0,0,21,0,22,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0.54,1,0,0,1,0,0,0
0,44,0,0,0,0,128,0,3,21,1,1,0,1,0,0,0,0,0,0,0,2.1,0,1,0,0,0,0,1
0,28,11,1,77,0,129,0,0,5,1,1,1,0,0,0,0,0,0,0,0,1.13,0,0,1,0,0,0,1
1,24,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,38,0,113,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,1
0,91,0,0,0,1,231,0,0,34,1,1,1,0,0,0,0,0,0,0,0,2.17,0,0,0,0,1,0,0
1,42,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.13,0,0,0,1,0,0,0
1,20,0,0,9,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0
1,44,0,0,0,0,215,1,0,25,1,1,0,1,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,1
0,34,1,1,1,0,6,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,28,0,0,117,0,178,0,0,39,1,1,1,0,0,0,0,0,0,0,0,0.7,1,0,1,1,0,0,0
0,41,0,0,29,0,56,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0.71,1,0,1,0,0,0,1
1,30,0,0,0,0,31,0,1,7,1,1,1,0,0,0,0,0,0,0,0,0.53,0,0,1,1,0,0,0
0,26,0,0,3,0,22,0,0,6,1,1,0,1,3,0,0,0,0,0,0,0.23,1,0,0,1,0,0,0
0,48,1,0,29,0,58,0,0,4,1,1,0,1,0,0,0,0,0,1,0,0.5,1,0,0,1,0,0,0
0,26,0,0,70,0,228,0,0,15,1,0,1,0,0,0,0,0,0,1,0,1.83,0,0,1,1,0,0,0
0,32,2,0,116,0,169,0,0,7,1,1,0,1,0,0,0,0,0,0,0,1.13,0,0,0,0,0,1,0
0,27,0,0,169,0,302,0,0,24,1,1,0,1,0,0,0,0,0,0,0,2.17,0,1,0,1,0,0,0
0,32,3,3,38,0,102,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0.93,1,0,0,1,0,0,0
1,27,0,0,39,0,74,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0.33,0,0,1,0,0,0,1
0,38,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,0,0,50,0,97,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.07,0,0,0,1,0,0,0
1,41,0,0,0,1,144,0,0,25,1,0,0,1,0,0,0,0,0,0,0,1.43,0,0,1,0,0,1,0
1,43,0,0,43,0,105,0,0,3,1,0,1,0,2,0,0,0,0,1,0,0.8,0,0,1,1,0,0,0
0,38,0,0,55,0,150,0,0,4,1,1,0,1,2,0,0,0,0,0,0,1.5,1,0,0,0,0,1,0
0,51,0,0,0,0,84,0,0,18,1,0,1,0,0,0,0,0,0,0,0,0.57,1,0,0,0,1,0,0
1,25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,32,0,0,21,0,42,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0.4,0,0,1,1,0,0,0
1,73,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1
0,32,0,0,12,0,88,0,0,5,1,1,0,1,2,0,0,0,0,1,0,1.07,0,0,1,1,0,0,0
0,29,0,0,161,0,273,0,0,14,1,1,0,1,0,0,0,0,0,1,0,2.13,1,0,1,0,0,0,1
1,26,38,1,57,0,204,0,0,9,1,1,0,1,2,0,0,0,0,0,0,1.57,1,0,0,0,0,0,1
1,28,3,0,60,0,202,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1.83,1,0,1,1,0,0,0
1,28,0,0,0,0,47,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.6,0,0,1,1,0,0,0
0,35,4,2,9,0,27,0,0,18,1,0,0,1,0,0,0,0,0,0,0,0.27,0,0,1,0,0,0,0
0,37,5,2,132,0,273,0,0,14,1,1,1,1,4,0,0,0,0,1,0,2.07,1,0,1,0,0,0,0
0,25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32,2,0,0,0,184,0,0,13,1,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0
0,32,0,0,50,0,123,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0.96,0,0,1,0,0,0,0
1,21,1,0,4,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03,1,0,0,0,0,0,0
1,29,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,28,7,0,17,0,45,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0.37,0,0,0,1,0,0,0
1,40,0,0,0,0,64,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0.73,1,0,1,1,0,0,0
0,26,3,0,59,0,178,0,0,6,1,1,0,1,0,0,0,0,0,0,0,1.63,0,0,0,1,0,0,0
0,44,31,6,62,0,160,0,0,15,1,1,0,1,0,0,0,0,0,0,0,1.33,1,0,0,1,0,0,0
0,36,3,0,76,0,150,0,0,5,1,1,0,1,0,0,1,0,0,1,0,1.67,0,0,0,0,0,0,1
1,28,0,0,31,0,69,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0.47,1,0,1,0,0,0,0
1,27,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,23,0,0,3,0,2,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0.07,0,0,0,1,0,0,0
0,34,0,0,19,0,138,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1.53,0,0,0,1,0,0,0
1,36,15,3,47,0,110,0,0,58,1,1,0,1,0,0,0,0,0,0,0,0.63,1,0,1,0,0,0,1
1,34,0,0,59,0,153,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0.83,1,0,1,0,0,1,0
1,23,0,0,272,0,128,0,0,29,1,1,1,0,0,0,0,0,0,1,0,1.11,0,0,0,0,1,0,0
